Bee Year Added, Bee Family,Bee Genus,Bee Species,Bee Code,Bee Native?,Plant Family,Plant Genus,Plant Species,Plant Common Name
2015,Megachilidae,Osmia,bruneri,osbruneri,.,Plantaginaceae,Penstemon,ovatus,eggleaf beardtongue
2015,Megachilidae,Osmia,bruneri,osbruneri,.,Plantaginaceae,Penstemon,teucriodes,germander beardtongue
2015,Megachilidae,Osmia,bruneri,osbruneri,.,Polemoniaceae,Gilia,.,.
2015,Megachilidae,Osmia,bruneri,osbruneri,.,Polygonaceae,Eriogonum,.,.
2015,Megachilidae,Osmia,bruneri,osbruneri,.,Polygonaceae,Eriogonum,ovalifolium,cushion buckwheat
2015,Megachilidae,Osmia,bruneri,osbruneri,.,Rhamnaceae,Ceanothus,velutinus,snowbrush ceanothus
2015,Megachilidae,Osmia,bruneri,osbruneri,.,Rosaceae,Chamaebatiaria,millefolium,desert sweet
2015,Megachilidae,Osmia,bruneri,osbruneri,.,Rosaceae,Fragaria,.,.
2015,Megachilidae,Osmia,bruneri,osbruneri,.,Rosaceae,Horkelia,.,.
2015,Megachilidae,Osmia,bruneri,osbruneri,.,Rosaceae,Potentilla,.,.
2015,Megachilidae,Osmia,bruneri,osbruneri,.,Rosaceae,Potentilla,hippiana,woolly cinquefoil
2015,Megachilidae,Osmia,bruneri,osbruneri,.,Rosaceae,Rubus,idaeus,American red raspberry
2015,Megachilidae,Osmia,bruneri,osbruneri,.,Salicaceae,Salix,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Apiaceae,Erysimum,capitatum,sand dune wallflower
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Asclepiadaceae,Asclepias,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Asteraceae,Antennaria,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Asteraceae,Balsamorhiza,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Asteraceae,Cirsium,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Asteraceae,Packera,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Asteraceae,Taraxacum,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Asteraceae,Taraxacum,officinale,common dandelion
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Boraginaceae,Mertensia,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Boraginaceae,Mertensia,ciliata,tall fringed bluebells
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Boraginaceae,Mertensia,paniculata,tall bluebells
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Boraginaceae,Mertensia,virginica,Virginia bluebells
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Boraginaceae,Phacelia,distans,distant phacelia
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Brassicaceae,Dentaria,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Caprifoliaceae,Lonicera,involucrata,twinberry honeysuckle
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Cornaceae,Cornus,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Ericaceae,Arctostaphylos,uva-ursi,kinnikinnick
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Ericaceae,Azalea,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Ericaceae,Kalmia,polifolia,bog laurel
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Ericaceae,Rhododendron,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Euphorbiaceae,Euphorbia,esula,leafy spurge
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Astragalus,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Astragalus,miser,timber milkvetch
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Baptisia,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Cercis,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Hedysarum,alpinum,alpine sweetvetch
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Hedysarum,boreale,Utah sweetvetch
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Lathyrus,lanszwertii,Nevada pea
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Lupinus,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Lupinus,argenteus,silvery lupine
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Melilotus,officinalis,yellow sweetclover
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Oxytropis,sericea,white locoweed
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Thermopsis,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Thermopsis,divaricarpa,spreadfruit goldenbanner
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Thermopsis,montana,mountain goldenbanner
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Thermopsis,rhombifolia,prairie thermopsis
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Trifolium,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Fabaceae,Vicia,americana,American vetch
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Geraniaceae,Geranium,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Hyperiaceae,Hypericum,perforatum,common St. Johnswort
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Lamiaceae,Glechoma,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Liliaceae,Erythronium,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Linaceae,Linum,lewisii,Lewis flax
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Oleaceae,Syringa,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Onagraceae,Chamerion,angustifolium,fireweed
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Onagraceae,Epilobium,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Orobanchaceae,Pedicularis,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Papaveraceae,Dicentra,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Plantaginaceae,Penstemon,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Plantaginaceae,Penstemon,cyananthus,Wasatch beardtongue
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Rosaceae,Geum,triflorum,old man's whiskers
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Rosaceae,Physocarpus,malvaceus,mallow ninebark
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Rosaceae,Potentilla,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Rosaceae,Prunus,melanocarpa,black chokecherry
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Rosaceae,Rosa,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Rosaceae,Rubus,ursinus,California blackberry
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Sapindaceae,Aesculus,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Violaceae,Viola,.,.
2015,Megachilidae,Osmia,bucephala,osbucephala,Y,Violaceae,Viola,nuttallii,Nuttall's violet
2015,Megachilidae,Osmia,caerulescens,oscaerulescens,N,Brassicaceae,Barbarea,vulgaris,garden yellowrocket
2015,Megachilidae,Osmia,caerulescens,oscaerulescens,N,Campanulaceae,Campanula,rapunculoides,rampion bellflower
2015,Megachilidae,Osmia,caerulescens,oscaerulescens,N,Fabaceae,Lotus,corniculatus,bird's-foot trefoil
2015,Megachilidae,Osmia,caerulescens,oscaerulescens,N,Fabaceae,Medicago,sativa,alfalfa
2015,Megachilidae,Osmia,caerulescens,oscaerulescens,N,Fabaceae,Trifolium,.,.
2015,Megachilidae,Osmia,caerulescens,oscaerulescens,N,Fabaceae,Vicia,.,.
2015,Megachilidae,Osmia,caerulescens,oscaerulescens,N,Hydrangeaceae,Philadelphus,.,.
2015,Megachilidae,Osmia,caerulescens,oscaerulescens,N,Lamiaceae,Salvia,.,.
2015,Megachilidae,Osmia,caerulescens,oscaerulescens,N,Rosaceae,Rubus,.,.
2015,Megachilidae,Osmia,cahuilla,oscahuilla,.,Boraginaceae,Hackelia,nervosa,Sierra stickseed
2015,Megachilidae,Osmia,calcarata,oscalcarata,.,Fabaceae,Astragalus,.,.
2015,Megachilidae,Osmia,calcarata,oscalcarata,.,Plantaginaceae,Collinsia,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Arnica,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Arnica,fulgens,foothill arnica
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Artemisia,frigida,prairie sagewort
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Aster,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Balsamorhiza,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Bellis,perennis,lawndaisy
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Carduus,pycnocephalus,Italian plumeless thistle
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Centaurea,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Chaenactis,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Chaenactis,glabriuscula,yellow pincushion
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Cirsium,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Cirsium,arvense,Canada thistle
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Cirsium,occidentale,cobwebby thistle
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Dahlia,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Echinacea,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Helianthus,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Helianthus,nuttallii,Nuttall's sunflower
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Heterotheca,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Layia,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Scabrethia,scabra,badlands mule-ears
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Senecio,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Senecio,hydrophiloides,tall groundesl
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Silybum,marianum,blessed milkthistle
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Taraxacum,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Taraxacum,officinale,common dandelion
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Asteraceae,Wyethia,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Boraginaceae,Hackelia,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Boraginaceae,Hackelia,floribunda,manyflower stickseed
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Boraginaceae,Phacelia,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Boraginaceae,Phacelia,imbricata,imbricate phacelia
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Brassicaceae,Nasturtium,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Fabaceae,Astragalus,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Fabaceae,Lupinus,sericeus,silky lupine
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Fabaceae,Medicago,sativa,alfalfa
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Malvaceae,Sphaeralcea,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Plantaginaceae,Penstemon,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Plantaginaceae,Penstemon,spectabilis,showy penstemon
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Poaceae,Elymus,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Polemoniaceae,Gilia,capitata,bluehead gilia
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Rosaceae,Malus,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Rosaceae,Physocarpus,malvaceus,mallow ninebark
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Rosaceae,Potentilla,.,.
2015,Megachilidae,Osmia,californica,oscalifornica,Y,Rosaceae,Rubus,.,.
2015,Megachilidae,Osmia,calla,oscalla,.,Amaryllidaceae,Allium,.,.
2015,Megachilidae,Osmia,calla,oscalla,.,Amaryllidaceae,Allium,acuminatum,tapertip onion
2015,Megachilidae,Osmia,calla,oscalla,.,Asteraceae,Aster,.,.
2015,Megachilidae,Osmia,calla,oscalla,.,Asteraceae,Eriophyllum,lanatum,common woolly sunflower
2015,Megachilidae,Osmia,calla,oscalla,.,Boraginaceae,Cryptantha,.,.
2015,Megachilidae,Osmia,calla,oscalla,.,Boraginaceae,Eriodictyon,.,.
2015,Megachilidae,Osmia,calla,oscalla,.,Boraginaceae,Phacelia,.,.
2015,Megachilidae,Osmia,calla,oscalla,.,Boraginaceae,Phacelia,hastata,silverleaf phacelia
2015,Megachilidae,Osmia,calla,oscalla,.,Boraginaceae,Phacelia,imbricata,imbricate phacelia
2015,Megachilidae,Osmia,calla,oscalla,.,Fabaceae,Acmispon,nevadensis,Nevada bird's-foot trefoil
2015,Megachilidae,Osmia,calla,oscalla,.,Fabaceae,Astragalus,.,.
2015,Megachilidae,Osmia,calla,oscalla,.,Fabaceae,Lotus,.,.
2015,Megachilidae,Osmia,calla,oscalla,.,Lamiaceae,Trichostema,.,.
2015,Megachilidae,Osmia,calla,oscalla,.,Plantaginaceae,Collinsia,.,.
2015,Megachilidae,Osmia,calla,oscalla,.,Plantaginaceae,Collinsia,heterophylla,purple Chinese houses
2015,Megachilidae,Osmia,calla,oscalla,.,Plantaginaceae,Collinsia,parviflora,maiden blue eyed Mary
2015,Megachilidae,Osmia,calla,oscalla,.,Plantaginaceae,Penstemon,.,.
2015,Megachilidae,Osmia,calla,oscalla,.,Plantaginaceae,Penstemon,caespitosus,mat penstemon
2015,Megachilidae,Osmia,cara,oscara,.,Asteraceae,Cirsium,.,.
2015,Megachilidae,Osmia,cara,oscara,.,Asteraceae,Senecio,.,.
2015,Megachilidae,Osmia,cara,oscara,.,Boraginaceae,Eriodictyon,.,.
2015,Megachilidae,Osmia,cara,oscara,.,Boraginaceae,Eriodictyon,angustifolium,narrowleaf yerba santa
2015,Megachilidae,Osmia,cara,oscara,.,Boraginaceae,Eriodictyon,californicum,California yerba santa
2015,Megachilidae,Osmia,cara,oscara,.,Boraginaceae,Nama,rothrockii,Rothrock's fiddleleaf
2015,Megachilidae,Osmia,cara,oscara,.,Boraginaceae,Phacelia,.,.
2015,Megachilidae,Osmia,cara,oscara,.,Brassicaceae,Streptanthus,bracteatus,bracted jewelflower
2015,Megachilidae,Osmia,cara,oscara,.,Ericaceae,Arctostaphylos,.,.
2015,Megachilidae,Osmia,cara,oscara,.,Fabaceae,Acmispon,glabrus,common deerweed
2015,Megachilidae,Osmia,cara,oscara,.,Fabaceae,Acmispon,nevadensis,Nevada bird's-foot trefoil
2015,Megachilidae,Osmia,cara,oscara,.,Fabaceae,Lupinus,latifolius,broadleaf lupine
2015,Megachilidae,Osmia,cara,oscara,.,Fabaceae,Trifolium,.,.
2015,Megachilidae,Osmia,cara,oscara,.,Lamiaceae,Salvia,.,.
2015,Megachilidae,Osmia,cara,oscara,.,Papaveraceae,Dicentra,.,.
2015,Megachilidae,Osmia,cara,oscara,.,Plantaginaceae,Collinsia,heterophylla,purple Chinese houses
2015,Megachilidae,Osmia,cara,oscara,.,Plantaginaceae,Penstemon,.,.
2015,Megachilidae,Osmia,cara,oscara,.,Plantaginaceae,Penstemon,heterophyllus,bunchleaf penstemon
2015,Megachilidae,Osmia,cara,oscara,.,Plantaginaceae,Penstemon,speciosus,royal penstemon
2015,Megachilidae,Osmia,cara,oscara,.,Plantaginaceae,Penstemon,spectabilis,showy penstemon
2015,Megachilidae,Osmia,caulicola,oscaulicola,.,Liliaceae,Erythronium,grandiflorum,yellow avalanche-lily
2015,Megachilidae,Osmia,cerasi,oscerasi,.,Boraginaceae,Cryptantha,flava,Brenda's yellow cryptantha
2015,Megachilidae,Osmia,cerasi,oscerasi,.,Boraginaceae,Phacelia,.,.
2015,Megachilidae,Osmia,cerasi,oscerasi,.,Boraginaceae,Phacelia,congesta,caterpillars
2015,Megachilidae,Osmia,cerasi,oscerasi,.,Brassicaceae,Brassica,.,.
2015,Megachilidae,Osmia,cerasi,oscerasi,.,Fabaceae,Astragalus,.,.
2015,Megachilidae,Osmia,cerasi,oscerasi,.,Fabaceae,Astragalus,amphioxys,Crescent milkvetch
2015,Megachilidae,Osmia,cerasi,oscerasi,.,Fabaceae,Astragalus,bisulcatus,twocrested milkvetch
2015,Megachilidae,Osmia,cerasi,oscerasi,.,Fabaceae,Astragalus,desperatus,rimrock milkvetch
2015,Megachilidae,Osmia,cerasi,oscerasi,.,Fabaceae,Hedysarum,.,.
2015,Megachilidae,Osmia,cerasi,oscerasi,.,Lamiaceae,Poliomintha,.,.
2015,Megachilidae,Osmia,cerasi,oscerasi,.,Plantaginaceae,Penstemon,.,.
2015,Megachilidae,Osmia,cerasi,oscerasi,.,Plantaginaceae,Penstemon,.,.
2015,Megachilidae,Osmia,cerasi,oscerasi,.,Polemoniaceae,Eriastrum,diffusum,miniature woollystar
2015,Megachilidae,Osmia,chalybea,oschalybea,Y,Asteraceae,Cirsium,.,.
2015,Megachilidae,Osmia,chalybea,oschalybea,Y,Ericaceae,Vaccinium,.,.
2015,Megachilidae,Osmia,chalybea,oschalybea,Y,Hyperiaceae,Hypericum,.,.
2015,Megachilidae,Osmia,chalybea,oschalybea,Y,Malvaceae,Iliamna,.,.
2015,Megachilidae,Osmia,chalybea,oschalybea,Y,Rhamnaceae,Ceanothus,.,.
2015,Megachilidae,Osmia,claremontensis,osclaremontensis,.,.,.,.,.
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Asteraceae,Bebbia,.,.
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Asteraceae,Chaenactis,stevioides,Esteve's pincushion
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Asteraceae,Malacothrix,.,.
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Asteraceae,Pluchea,sericea,arrowweed
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Boraginaceae,Heliotropium,.,.
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Boraginaceae,Phacelia,.,.
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Boraginaceae,Phacelia,arizonica,Arizona phacelia
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Boraginaceae,Phacelia,crenulata,cleftleaf wildheliotrope
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Brassicaceae,.,.,.
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Brassicaceae,Physaria,gordonii,Gordon's bladderpod
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Brassicaceae,Stanleya,pinnata,desert princesplume
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Fabaceae,Acmispon,glabrus,common deerweed
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Fabaceae,Acmispon,greenei,Greene's bird-foot trefoil
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Fabaceae,Astragalus,.,.
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Fabaceae,Astragalus,allochrous,halfmoon milkvetch
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Fabaceae,Astragalus,thurberi,Thurber's milkvetch
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Fabaceae,Baileya,.,.
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Fabaceae,Dalea,.,.
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Fabaceae,Dalea,formosa,featherplume
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Fabaceae,Prosopis,velutina,velvet mesquite
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Fabaceae,Trifolium,repens,white clover
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Lamiaceae,Marrubium,vulgare,horehound
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Lamiaceae,Salvia,dorrii,purple sage
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Malvaceae,Sphaeralcea,.,.
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Papaveraceae,Eschscholzia,californica,California poppy
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Plantaginaceae,Penstemon,.,.
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Plantaginaceae,Penstemon,bicolor,pinto beardtongue
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Plantaginaceae,Penstemon,linarioides,toadflax penstemon
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Plantaginaceae,Penstemon,palmeri,Palmer's penstemon
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Plantaginaceae,Penstemon,parryi,Parry's beardtongue
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Plantaginaceae,Penstemon,pseudospectabilis,desert penstemon
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Rhamnaceae,Ceanothus,buxifolius,deebriar
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Salicaceae,Salix,.,.
2015,Megachilidae,Osmia,clarescens,osclarescens,Y,Zygophyllaceae,Larrea,tridentata,creosote bush
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Asteraceae,Chaenactis,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Asteraceae,Chrysothamnus,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Asteraceae,Hulsea,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Asteraceae,Taraxacum,officinale,common dandelion
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Boraginaceae,Cryptantha,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Boraginaceae,Eridictyon,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Boraginaceae,Nama,rothrockii,Rothrock's fiddleleaf
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Boraginaceae,Phacelia,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Boraginaceae,Phacelia,davidsonii,Davidson's phacelia
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Boraginaceae,Phacelia,hastata,silverleaf phacelia
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Boraginaceae,Phacelia,heterophylla,varileaf phacelia
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Boraginaceae,Phacelia,imbricata,imbricate phacelia
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Brassicaceae,Caulanthus,major,slender wild cabbage
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Fabaceae,Acmispon,nevadensis,Nevada bird's-foot trefoil
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Fabaceae,Acmispon,nevadensis,Nevada bird's-foot trefoil
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Fabaceae,Astragalus,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Fabaceae,Astragalus,douglasii,Douglas' milkvetch
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Fabaceae,Lotus,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Fabaceae,Lupinus,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Fabaceae,Medicago,sativa,alfalfa
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Fabaceae,Pickeringia,montana,chaparral pea
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Grossulariaceae,Ribes,nevadense,Sierra currant
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Lamiaceae,Monardella,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Lamiaceae,Salvia,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Onagraceae,Clarkia,dudleyana,Dudley's clarkia
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Phrymaceae,Diplacus,aurantiacus,orange bush monkeyflower
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Phrymaceae,Mimulus,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Phrymaceae,Mimulus,cardinalis,scarlet monkeyflower
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Plantaginaceae,Penstemon,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Plantaginaceae,Penstemon,caespitosus,mat penstemon
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Plantaginaceae,Penstemon,grinnellii,Grinnell's beardtongue
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Plantaginaceae,Penstemon,humilis,low beardtongue
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Plantaginaceae,Penstemon,spectabilis,showy penstemon
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Polygonaceae,Eriogonum,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Rhamnaceae,Ceanothus,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Rosaceae,Horkelia,cuneata,wedgeleaf horkelia
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Salicaceae,Salix,.,.
2015,Megachilidae,Osmia,cobaltina,oscobaltina,.,Verbenaceae,Verbena,officinalis,herb of the cross
2015,Megachilidae,Osmia,cockerelli,oscockerelli,.,Asteraceae,Townsendia,aprica,Last Chance Townsend daisy
2015,Megachilidae,Osmia,cockerelli,oscockerelli,.,Boraginaceae,Phacelia,.,.
2015,Megachilidae,Osmia,cockerelli,oscockerelli,.,Fabaceae,Astragalus,.,.
2015,Megachilidae,Osmia,cockerelli,oscockerelli,.,Fabaceae,Astragalus,chaborasicus,.
2015,Megachilidae,Osmia,cockerelli,oscockerelli,.,Fabaceae,Astragalus,cibarius,browse milkvetch
2015,Megachilidae,Osmia,cockerelli,oscockerelli,.,Fabaceae,Astragalus,coltonii,Colton's milkvetch
2015,Megachilidae,Osmia,cockerelli,oscockerelli,.,Fabaceae,Astragalus,pectinatus,narrowleaf milkvetch
2015,Megachilidae,Osmia,cockerelli,oscockerelli,.,Fabaceae,Astragalus,peterfii,.
2015,Megachilidae,Osmia,cockerelli,oscockerelli,.,Fabaceae,Hedysarum,boreale,Utah sweetvetch
2015,Megachilidae,Osmia,cockerelli,oscockerelli,.,Polemoniaceae,Phlox,austromontana,Mountain phlox
2015,Megachilidae,Osmia,collinsiae,oscollinsiae,Y,Brassicaceae,Cardamine,.,.
2015,Megachilidae,Osmia,collinsiae,oscollinsiae,Y,Fabaceae,Astragalus,.,.
2015,Megachilidae,Osmia,collinsiae,oscollinsiae,Y,Fabaceae,Cercis,.,.
2015,Megachilidae,Osmia,collinsiae,oscollinsiae,Y,Fabaceae,Lupinus,.,.
2015,Megachilidae,Osmia,collinsiae,oscollinsiae,Y,Fabaceae,Trifolium,.,.
